id,graph_order,acronym,name,color_hex_triplet,parent_structure_id,structure_id_path,annotated,voxel_count,subgraph_annotated,subgraph_voxel_count,volume_mm3,volume_cm3
13366,3040,CbLTi,inner granular cell zone of lateral hemisphere,81696B,13362.0,/10153/10154/10155/10653/10654/10663/13345/13362/13366/,False,,False,,,
13367,3041,CbLTis,superficial (cell dense) portion of CbLTi,937B7C,13366.0,/10153/10154/10155/10653/10654/10663/13345/13362/13366/13367/,False,,False,,,
13368,3042,CbLTid,deep (cell loose) portionof CbLTi,D4C4C3,13366.0,/10153/10154/10155/10653/10654/10663/13345/13362/13366/13368/,False,,False,,,
13369,3043,CbLTv,ventricular (germinal) zone of lateral hemisphere,937B7C,13362.0,/10153/10154/10155/10653/10654/10663/13345/13362/13369/,False,,False,,,
13370,3044,CbFT,transient zones of cerebellar flocculus,A78D8D,13345.0,/10153/10154/10155/10653/10654/10663/13345/13370/,False,,False,,,
13371,3045,CbFTe,external granular (germinal) zone of flocculus,81696B,13370.0,/10153/10154/10155/10653/10654/10663/13345/13370/13371/,False,,False,,,
13372,3046,CbFTm,marginal zone of flocculus,E3D6D7,13370.0,/10153/10154/10155/10653/10654/10663/13345/13370/13372/,False,,False,,,
13373,3047,CbFTp,Purkinje cell zone of flocculus,937B7C,13370.0,/10153/10154/10155/10653/10654/10663/13345/13370/13373/,False,,False,,,
13374,3048,CbFTi,inner granular cell zone of flocculus,775F5F,13370.0,/10153/10154/10155/10653/10654/10663/13345/13370/13374/,False,,False,,,
13375,3049,CbFTis,superficial (cell dense) portion of CbFTi,8C7373,13374.0,/10153/10154/10155/10653/10654/10663/13345/13370/13374/13375/,False,,False,,,
13376,3050,CbFTid,deep (cell loose) portionof CbFTi,C1AAAA,13374.0,/10153/10154/10155/10653/10654/10663/13345/13370/13374/13376/,False,,False,,,
13377,3051,CbFTv,ventricular (germinal) zone of flocculus,81696B,13370.0,/10153/10154/10155/10653/10654/10663/13345/13370/13377/,False,,False,,,
13378,3052,TGCbN,transient glia cell group of cerebellar deep nucleus,E3D6D7,10663.0,/10153/10154/10155/10653/10654/10663/13378/,False,,False,,,
12698,3053,CbP,cerebellar plate,A78D8D,10663.0,/10153/10154/10155/10653/10654/10663/12698/,False,,False,,,
12701,3054,MZCbP,marginal (subpial stream) zone of cerebellar plate,AF9493,12698.0,/10153/10154/10155/10653/10654/10663/12698/12701/,False,,False,,,
12700,3055,IZCbP,intermediate (mantle) zone of cerebellar plate,9C8383,12698.0,/10153/10154/10155/10653/10654/10663/12698/12700/,False,,False,,,
12981,3056,NTZ,nuclear transitory zone of cerebellar plate,9C8383,12700.0,/10153/10154/10155/10653/10654/10663/12698/12700/12981/,False,,False,,,
12982,3057,CTZ,cortical transitory zone of cerebellar plate,9C8383,12700.0,/10153/10154/10155/10653/10654/10663/12698/12700/12982/,False,,False,,,
12699,3058,VZCbP,ventricular (neuroepithelial) zone of cerebellar plate,775F5F,12698.0,/10153/10154/10155/10653/10654/10663/12698/12699/,False,,False,,,
12716,3059,CbS,cerebellar swelling,81696B,10663.0,/10153/10154/10155/10653/10654/10663/12716/,False,,False,,,
12717,3060,CbSi,internal cerebellar swelling,81696B,12716.0,/10153/10154/10155/10653/10654/10663/12716/12717/,False,,False,,,
12718,3061,CbSe,external cerebellar swelling,81696B,12716.0,/10153/10154/10155/10653/10654/10663/12716/12718/,False,,False,,,
12664,3062,HNM,hindbrain neuromeres,A78D8D,10663.0,/10153/10154/10155/10653/10654/10663/12664/,False,,False,,,
12665,3063,RhIS,rhombencephalic isthmus,8C7373,12664.0,/10153/10154/10155/10653/10654/10663/12664/12665/,False,,False,,,
12666,3064,RhA,rhombomere A,8C7373,12664.0,/10153/10154/10155/10653/10654/10663/12664/12666/,False,,False,,,
12667,3065,Rh1,rhombomere 1,8C7373,12666.0,/10153/10154/10155/10653/10654/10663/12664/12666/12667/,False,,False,,,
12668,3066,Rh2,rhombomere 2,8C7373,12666.0,/10153/10154/10155/10653/10654/10663/12664/12666/12668/,False,,False,,,
12669,3067,Rh3,rhombomere 3,8C7373,12666.0,/10153/10154/10155/10653/10654/10663/12664/12666/12669/,False,,False,,,
12670,3068,RhB,rhombomere B,8C7373,12664.0,/10153/10154/10155/10653/10654/10663/12664/12670/,False,,False,,,
12671,3069,Rh4,rhombomere 4,8C7373,12670.0,/10153/10154/10155/10653/10654/10663/12664/12670/12671/,False,,False,,,
12672,3070,RhC,rhombomere C,8C7373,12664.0,/10153/10154/10155/10653/10654/10663/12664/12672/,False,,False,,,
12673,3071,Rh5,rhombomere 5,8C7373,12672.0,/10153/10154/10155/10653/10654/10663/12664/12672/12673/,False,,False,,,
12674,3072,Rh6,rhombomere 6,8C7373,12672.0,/10153/10154/10155/10653/10654/10663/12664/12672/12674/,False,,False,,,
12675,3073,Rh7,rhombomere 7,8C7373,12672.0,/10153/10154/10155/10653/10654/10663/12664/12672/12675/,False,,False,,,
12676,3074,RhD,rhombomere D,8C7373,12664.0,/10153/10154/10155/10653/10654/10663/12664/12676/,False,,False,,,
12677,3075,Rh8,rhombomere 8,8C7373,12676.0,/10153/10154/10155/10653/10654/10663/12664/12676/12677/,False,,False,,,
10664,3076,RhL,rhombic lip,A78D8D,10663.0,/10153/10154/10155/10653/10654/10663/10664/,False,,False,,,
10665,3077,URL,upper (rostral) rhombic lip,A78D8D,10664.0,/10153/10154/10155/10653/10654/10663/10664/10665/,False,,False,,,
12702,3078,EGLU,external granular (germinal) layer of upper rhombic lip,A78D8D,10665.0,/10153/10154/10155/10653/10654/10663/10664/10665/12702/,False,,False,,,
10666,3079,LRL,lower (caudal) rhombic lip,A78D8D,10664.0,/10153/10154/10155/10653/10654/10663/10664/10666/,False,,False,,,
12703,3080,EGLL,external granular (germinal) layer of lower rhombic lip,A78D8D,10666.0,/10153/10154/10155/10653/10654/10663/10664/10666/12703/,False,,False,,,
10667,3081,TCC,transient cell columns in pons,A78D8D,10663.0,/10153/10154/10155/10653/10654/10663/10667/,False,,False,,,
12704,3082,MCCP,medial cell column of pons,8C7373,10667.0,/10153/10154/10155/10653/10654/10663/10667/12704/,False,,False,,,
12705,3083,ICCP,intermediate cell column of pons,8C7373,10667.0,/10153/10154/10155/10653/10654/10663/10667/12705/,False,,False,,,
12706,3084,LCCP,lateral cell column of pons,8C7373,10667.0,/10153/10154/10155/10653/10654/10663/10667/12706/,False,,False,,,
12707,3085,TPk,transient Purkinje cell clusters,81696B,10663.0,/10153/10154/10155/10653/10654/10663/12707/,False,,False,,,
12708,3086,PkA,cluster A of Purkinje cells,81696B,12707.0,/10153/10154/10155/10653/10654/10663/12707/12708/,False,,False,,,
12709,3087,PkB,cluster B of Purkinje cells,81696B,12707.0,/10153/10154/10155/10653/10654/10663/12707/12709/,False,,False,,,
12710,3088,PkC,cluster C of Purkinje cells,81696B,12707.0,/10153/10154/10155/10653/10654/10663/12707/12710/,False,,False,,,
12711,3089,PkD,cluster D of Purkinje cells,81696B,12707.0,/10153/10154/10155/10653/10654/10663/12707/12711/,False,,False,,,
12712,3090,PkE,cluster E of Purkinje cells,81696B,12707.0,/10153/10154/10155/10653/10654/10663/12707/12712/,False,,False,,,
12713,3091,PkF,cluster F of Purkinje cells,81696B,12707.0,/10153/10154/10155/10653/10654/10663/12707/12713/,False,,False,,,
12714,3092,PkG,cluster G of Purkinje cells,81696B,12707.0,/10153/10154/10155/10653/10654/10663/12707/12714/,False,,False,,,
12715,3093,PkH,cluster H of Purkinje cells,81696B,12707.0,/10153/10154/10155/10653/10654/10663/12707/12715/,False,,False,,,
12722,3094,MSH,migratory streams in hindbrain,A78D8D,10663.0,/10153/10154/10155/10653/10654/10663/12722/,False,,False,,,
12723,3095,REMS,rostral (anterior) extramural migratory stream,775F5F,12722.0,/10153/10154/10155/10653/10654/10663/12722/12723/,False,,False,,,
12724,3096,CEMS,caudal (posterior) extramural migratory stream,775F5F,12722.0,/10153/10154/10155/10653/10654/10663/12722/12724/,False,,False,,,
12725,3097,ImMS,intramural migratory stream,775F5F,12722.0,/10153/10154/10155/10653/10654/10663/12722/12725/,False,,False,,,
12694,3098,MZH,marginal zone of hindbrain,CDBABA,10663.0,/10153/10154/10155/10653/10654/10663/12694/,False,,False,,,
12695,3099,MZCB,marginal zone of cerebellum,CDBABA,12694.0,/10153/10154/10155/10653/10654/10663/12694/12695/,False,,False,,,
12696,3100,MZPN,marginal zone of pons,CDBABA,12694.0,/10153/10154/10155/10653/10654/10663/12694/12696/,False,,False,,,
12697,3101,MZMO,marginal zone of medulla,CDBABA,12694.0,/10153/10154/10155/10653/10654/10663/12694/12697/,False,,False,,,
12682,3102,IZH,intermediate (mantle) zone of hindbrain,937B7C,10663.0,/10153/10154/10155/10653/10654/10663/12682/,False,,False,,,
12684,3103,IZHal,alar plate of intermediate zone of hindbrain,937B7C,12682.0,/10153/10154/10155/10653/10654/10663/12682/12684/,False,,False,,,
12685,3104,SSA,special somatic afferent cell column of hindbrain,937B7C,12684.0,/10153/10154/10155/10653/10654/10663/12682/12684/12685/,False,,False,,,
12686,3105,GSA,general somatic afferent cell column of hindbrain,937B7C,12684.0,/10153/10154/10155/10653/10654/10663/12682/12684/12686/,False,,False,,,
12687,3106,GVA,general visceral afferent cell column of hindbrain,937B7C,12684.0,/10153/10154/10155/10653/10654/10663/12682/12684/12687/,False,,False,,,
12688,3107,SVA,special visceral afferent cell column of hindbrain,937B7C,12684.0,/10153/10154/10155/10653/10654/10663/12682/12684/12688/,False,,False,,,
12689,3108,IZHba,basal plate of intermediate zone of hindbrain,8C7373,12682.0,/10153/10154/10155/10653/10654/10663/12682/12689/,False,,False,,,
12690,3109,GVE,general visceral efferent cell column of hindbrain,8C7373,12689.0,/10153/10154/10155/10653/10654/10663/12682/12689/12690/,False,,False,,,
12691,3110,SVE,special visceral efferent cell column of hindbrain,8C7373,12689.0,/10153/10154/10155/10653/10654/10663/12682/12689/12691/,False,,False,,,
12692,3111,GSE,general somatic efferent cell column of hindbrain,8C7373,12689.0,/10153/10154/10155/10653/10654/10663/12682/12689/12692/,False,,False,,,
12693,3112,IZHfl,floor plate of intermediate zone of hindbrain,A78D8D,12682.0,/10153/10154/10155/10653/10654/10663/12682/12693/,False,,False,,,
12683,3113,IZHro,roof plate of intermediate zone of hindbrain,937B7C,12682.0,/10153/10154/10155/10653/10654/10663/12682/12683/,False,,False,,,
12678,3114,VZH,ventricular (matrix) zone in hindbrain,775F5F,10663.0,/10153/10154/10155/10653/10654/10663/12678/,False,,False,,,
12679,3115,VZCB,ventricular (matrix) zone of cerebellum,775F5F,12678.0,/10153/10154/10155/10653/10654/10663/12678/12679/,False,,False,,,
12680,3116,VZPN,ventricular (matrix) zone of pons,775F5F,12678.0,/10153/10154/10155/10653/10654/10663/12678/12680/,False,,False,,,
12681,3117,VZMO,ventricular (matrix) zone of medulla,775F5F,12678.0,/10153/10154/10155/10653/10654/10663/12678/12681/,False,,False,,,
12719,3118,PnFlx,pontine flexures,EAE1E2,10663.0,/10153/10154/10155/10653/10654/10663/12719/,False,,False,,,
12720,3119,CrSlp,cranial (metacephalic) slope,EAE1E2,12719.0,/10153/10154/10155/10653/10654/10663/12719/12720/,False,,False,,,
12721,3120,CaSlp,caudal (myelencephalic) slope,EAE1E2,12719.0,/10153/10154/10155/10653/10654/10663/12719/12721/,False,,False,,,
12726,3121,PnbB,pontobulbar body,81696B,10663.0,/10153/10154/10155/10653/10654/10663/12726/,False,,False,,,
12727,3122,RhGv,rhombic grooves,EAE1E2,10663.0,/10153/10154/10155/10653/10654/10663/12727/,False,,False,,,
10668,3123,HWM,white matter of hindbrain,F2F1F0,10653.0,/10153/10154/10155/10653/10668/,True,128984,True,141481,17685.125,17.685125
12728,3124,ami,amiculum of the olive,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12728/,False,,False,,,
12729,3125,af7,ascending fibers of the facial nerve,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12729/,False,,False,,,
12730,3126,ctg,central tegmental tract,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12730/,False,,False,,,
266441721,3127,cpn,"cortico-pontine fibers, pontine part",F2F1F0,10668.0,/10153/10154/10155/10653/10668/266441721/,False,,False,,,
12731,3128,cuf,cuneate fasciculus,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12731/,False,,False,,,
12732,3129,xml,decussation of medial lemniscus,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12732/,False,,False,,,
12733,3130,das,dorsal acoustic stria,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12733/,False,,False,,,
12734,3131,def,dorsal external fibers,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12734/,False,,False,,,
12735,3132,dlf-h,dorsal longitudinal fasciculus,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12735/,False,,False,,,
12736,3133,dtgth,dorsal trigeminothalamic tract,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12736/,False,,False,,,
12737,3134,eaf,external arcuate fibers,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12737/,False,,False,,,
12738,3135,g7,genu of the facial nerve,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12738/,False,,False,,,
12739,3136,gr,gracile fasciculus,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12739/,False,,False,,,
15562,3137,hio,hilus of the inferior olive,F2F1F0,10668.0,/10153/10154/10155/10653/10668/15562/,False,,False,,,
12740,3138,hysp,hypothalamospinal tract,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12740/,False,,False,,,
12741,3139,icp,inferior cerebellar peduncle,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12741/,True,1592,True,1592,199.0,0.199
12742,3140,rsf,restiform body,F2F1F0,12741.0,/10153/10154/10155/10653/10668/12741/12742/,False,,False,,,
12743,3141,cbrf,cerebelloreticular fibers,F2F1F0,12742.0,/10153/10154/10155/10653/10668/12741/12742/12743/,False,,False,,,
12744,3142,cbvf,cerebellovestibular fibers,F2F1F0,12742.0,/10153/10154/10155/10653/10668/12741/12742/12744/,False,,False,,,
12745,3143,cucb,cuneocerebellar tract,F2F1F0,12742.0,/10153/10154/10155/10653/10668/12741/12742/12745/,False,,False,,,
12746,3144,dsc,dorsal spinocerebellar tract,F2F1F0,12742.0,/10153/10154/10155/10653/10668/12741/12742/12746/,False,,False,,,
12747,3145,ocb,olivocerebellar tract,F2F1F0,12742.0,/10153/10154/10155/10653/10668/12741/12742/12747/,False,,False,,,
12748,3146,rcbtm,"reticulocerebellar tract, medullary division",F2F1F0,12742.0,/10153/10154/10155/10653/10668/12741/12742/12748/,False,,False,,,
12749,3147,sct,spinocerebellar tract,F2F1F0,12742.0,/10153/10154/10155/10653/10668/12741/12742/12749/,False,,False,,,
12750,3148,jx,juxtarestiform body,F2F1F0,12741.0,/10153/10154/10155/10653/10668/12741/12750/,False,,False,,,
12751,3149,fasr,fastigial reticular tract,F2F1F0,12750.0,/10153/10154/10155/10653/10668/12741/12750/12751/,False,,False,,,
12752,3150,fasv,fastigial vestibular tract,F2F1F0,12750.0,/10153/10154/10155/10653/10668/12741/12750/12752/,False,,False,,,
12753,3151,tgcb,trigeminocerebellar tract,F2F1F0,12750.0,/10153/10154/10155/10653/10668/12741/12750/12753/,False,,False,,,
12754,3152,vecb,vestibulocerebellar tract,F2F1F0,12750.0,/10153/10154/10155/10653/10668/12741/12750/12754/,False,,False,,,
12755,3153,ias,intermediate acoustic stria,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12755/,False,,False,,,
12756,3154,iaf,internal arcuate fibers,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12756/,False,,False,,,
12757,3155,issp,interstitiospinal tract,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12757/,False,,False,,,
12758,3156,lbrs,lateral bulboreticulospinal tract,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12758/,False,,False,,,
12759,3157,lcs,lateral corticospinal tract,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12759/,False,,False,,,
12760,3158,ll,lateral lemniscus,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12760/,False,,False,,,
12761,3159,lvs,lateral vestibulospinal tract,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12761/,False,,False,,,
12762,3160,lfpn,longitudinal fasciculus of the pons,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12762/,False,,False,,,
12763,3161,ml,medial lemniscus,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12763/,False,,False,,,
12764,3162,mlf,medial longitudinal fasciculus,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12764/,False,,False,,,
12765,3163,metg,medial tegmental tract,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12765/,False,,False,,,
12766,3164,mvet,medial vestibulospinal tract,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12766/,False,,False,,,
12767,3165,me5,mesencephalic trigeminal tract,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12767/,False,,False,,,
12768,3166,mcp,middle cerebellar peduncle,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12768/,True,10905,True,10905,1363.125,1.363125
12769,3167,pncb,pontocerebellar tract,F2F1F0,12768.0,/10153/10154/10155/10653/10668/12768/12769/,False,,False,,,
12770,3168,rctp,"reticulocerebellar tract, pontine division",F2F1F0,12768.0,/10153/10154/10155/10653/10668/12768/12770/,False,,False,,,
12771,3169,olcob,olivocochlear bundle,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12771/,False,,False,,,
12772,3170,xpy,pyramidal decussation,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12772/,False,,False,,,
12773,3171,py,pyramidal tract,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12773/,False,,False,,,
12774,3172,cbu-h,corticobulbar tract,F2F1F0,12773.0,/10153/10154/10155/10653/10668/12773/12774/,False,,False,,,
12775,3173,cre-h,corticoreticular tract,F2F1F0,12773.0,/10153/10154/10155/10653/10668/12773/12775/,False,,False,,,
12776,3174,csp-h,corticospinal tract,F2F1F0,12773.0,/10153/10154/10155/10653/10668/12773/12776/,False,,False,,,
12777,3175,rsp,raphespinal tract,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12777/,False,,False,,,
12778,3176,lrsp,lateral raphespinal tract,F2F1F0,12777.0,/10153/10154/10155/10653/10668/12777/12778/,False,,False,,,
12779,3177,vrsp,ventral raphespinal tract,F2F1F0,12777.0,/10153/10154/10155/10653/10668/12777/12779/,False,,False,,,
12780,3178,rbb,rubrobulbar tract,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12780/,False,,False,,,
12781,3179,rol,rubro-olivary tract,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12781/,False,,False,,,
12782,3180,rusp,rubrospinal tract,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12782/,False,,False,,,
12783,3181,sol,solitary tract,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12783/,False,,False,,,
12784,3182,slh,spinal lemniscus in hindbrain,F2F1F0,10668.0,/10153/10154/10155/10653/10668/12784/,False,,False,,,
12785,3183,spb,spinobulbar tract,F2F1F0,12784.0,/10153/10154/10155/10653/10668/12784/12785/,False,,False,,,
12786,3184,sphy,spinohypothalamic tract,F2F1F0,12784.0,/10153/10154/10155/10653/10668/12784/12786/,False,,False,,,
12787,3185,spme,spinomesencephalic tract,F2F1F0,12784.0,/10153/10154/10155/10653/10668/12784/12787/,False,,False,,,
12788,3186,spre,spinoreticular tract,F2F1F0,12784.0,/10153/10154/10155/10653/10668/12784/12788/,False,,False,,,
12789,3187,spth,spinothalamic tract,F2F1F0,12784.0,/10153/10154/10155/10653/10668/12784/12789/,False,,False,,,
12790,3188,spve,spinovestibular tract,F2F1F0,12784.0,/10153/10154/10155/10653/10668/12784/12790/,False,,False,,,
12791,3189,tbu,tectobulbar tract,F2F1F0,12784.0,/10153/10154/10155/10653/10668/12784/12791/,False,,False,,,
